run_id,campaign_id,configuration,repo,scenario,repetition,stage,finding_id,fingerprint,tool,category,severity,cvss,file,cwe,cve,ground_truth_id,is_ground_truth,is_false_positive,remediated,remediation_method
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-3281:django:requirements.txt,e8de2be723a5b16c809bdfac,trivy,sca,medium,5.3,requirements.txt,,CVE-2021-3281,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-33203:django:requirements.txt,c43187f101e35a8f6119d78d,trivy,sca,medium,4.9,requirements.txt,,CVE-2021-33203,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-44420:django:requirements.txt,918708d8e83bf1f4918df372,trivy,sca,medium,7.3,requirements.txt,,CVE-2021-44420,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-45452:django:requirements.txt,cae6667606aaf04aae28ae03,trivy,sca,medium,5.3,requirements.txt,,CVE-2021-45452,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2022-22818:django:requirements.txt,7299284919c4944feb66c880,trivy,sca,medium,6.1,requirements.txt,,CVE-2022-22818,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2024-45231:django:requirements.txt,f391b0073912596367a3b780,trivy,sca,medium,5.3,requirements.txt,,CVE-2024-45231,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2025-48432:django:requirements.txt,51d14f0ac19350c64e4d8c84,trivy,sca,medium,5.3,requirements.txt,,CVE-2025-48432,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2018-18074:requests:requirements.txt,37bb63699b8b39275e5ad59a,trivy,sca,high,7.5,requirements.txt,,CVE-2018-18074,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2023-32681:requests:requirements.txt,b1dde2a8e31b5cc5c6e81585,trivy,sca,medium,6.1,requirements.txt,,CVE-2023-32681,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2024-35195:requests:requirements.txt,de0f6fd8c2e5b0d6418c4298,trivy,sca,medium,5.6,requirements.txt,,CVE-2024-35195,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2024-47081:requests:requirements.txt,93b8276411145a417a37e787,trivy,sca,medium,5.3,requirements.txt,,CVE-2024-47081,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2026-25645:requests:requirements.txt,62a1abdb8c7b0cf183737321,trivy,sca,medium,5.5,requirements.txt,,CVE-2026-25645,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:DS-0026:Dockerfile:None,4a313b570c6e3b18baf982ee,trivy,iac,low,2.5,Dockerfile,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0001:k8s/deployment.yaml:16,0ebc2ff14f12a67d561767b2,trivy,iac,medium,5.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0003:k8s/deployment.yaml:16,a7060e9bead081c206730d93,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0004:k8s/deployment.yaml:16,4dccea9be0bac16d7c868022,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0011:k8s/deployment.yaml:16,274492813d1ca43404056166,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0013:k8s/deployment.yaml:16,f0053b40197ae2ae5dabce52,trivy,iac,medium,5.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0014:k8s/deployment.yaml:16,13696cbfb5b6faf5746fa01a,trivy,iac,high,8.0,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0015:k8s/deployment.yaml:16,3159818e5330fec3e38648d0,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0016:k8s/deployment.yaml:16,234dea690ac621276b76c6a1,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0018:k8s/deployment.yaml:16,e7060515fbfde2c5585c21d0,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0021:k8s/deployment.yaml:16,d6303effe443671c7db5e170,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0030:k8s/deployment.yaml:16,ef323dda80c011c1e20b3e15,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0104:k8s/deployment.yaml:16,e46b0190fa557c38f1e01246,trivy,iac,medium,5.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0106:k8s/deployment.yaml:16,6a703f511d7f8a9a60cd8bd6,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0110:k8s/deployment.yaml:3,fd0ad48c0478c1db715fe004,trivy,iac,low,2.5,k8s/deployment.yaml,,,,False,,False,none
20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C3_PolicyOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,residual,20260713T201153058467Z_C3_PolicyOnly_full_alpha_vulnerable_dependency_r2:trivy:misconfig:KSV-0118:k8s/deployment.yaml:14,fd945982486b96b1f2c47c86,trivy,iac,high,8.0,k8s/deployment.yaml,,,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-14234:django:requirements.txt,ac2763a42341573cc1bf21e0,trivy,sca,critical,9.8,requirements.txt,,CVE-2019-14234,,False,,True,dependency_update
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-19844:django:requirements.txt,e170639dc761835d2efff096,trivy,sca,critical,9.8,requirements.txt,,CVE-2019-19844,GT-SCA-DJANGO-001-full_alpha_vulnerable_dependency,True,False,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2020-7471:django:requirements.txt,f3892ecf3f05d43e22876bdf,trivy,sca,critical,9.8,requirements.txt,,CVE-2020-7471,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2022-28346:django:requirements.txt,66728e9286aec512663208a5,trivy,sca,critical,9.8,requirements.txt,,CVE-2022-28346,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2022-28347:django:requirements.txt,82747c79bb4b2f47c45c0eef,trivy,sca,critical,9.8,requirements.txt,,CVE-2022-28347,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2025-64459:django:requirements.txt,d44d375699dd562d497700e6,trivy,sca,critical,8.3,requirements.txt,,CVE-2025-64459,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-14232:django:requirements.txt,52cef71f907806008425ac46,trivy,sca,high,7.5,requirements.txt,,CVE-2019-14232,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-14233:django:requirements.txt,6e394cdbf2f0c012b9dbd834,trivy,sca,high,7.5,requirements.txt,,CVE-2019-14233,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-14235:django:requirements.txt,d73518ebe5081d25d323d582,trivy,sca,high,7.5,requirements.txt,,CVE-2019-14235,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-19118:django:requirements.txt,f8bffde9e60f6da3bdac8728,trivy,sca,high,6.5,requirements.txt,,CVE-2019-19118,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2020-13254:django:requirements.txt,43f1f8cbbf7bc7279626ac5c,trivy,sca,high,5.9,requirements.txt,,CVE-2020-13254,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2020-24583:django:requirements.txt,9cdb8b27cc400052ca4d639c,trivy,sca,high,7.5,requirements.txt,,CVE-2020-24583,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2020-9402:django:requirements.txt,f964b9d1ab95ee7d1823f2af,trivy,sca,high,8.8,requirements.txt,,CVE-2020-9402,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-31542:django:requirements.txt,898dfe95099c95ba12a633e1,trivy,sca,high,7.5,requirements.txt,,CVE-2021-31542,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-33571:django:requirements.txt,b76d10005dd58d67a3dc7a1f,trivy,sca,high,7.5,requirements.txt,,CVE-2021-33571,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-45115:django:requirements.txt,8208d58c23bc6530d67f8bbb,trivy,sca,high,7.5,requirements.txt,,CVE-2021-45115,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2021-45116:django:requirements.txt,fb6ccea195c78548c1b79850,trivy,sca,high,7.5,requirements.txt,,CVE-2021-45116,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2022-23833:django:requirements.txt,b909ea88dec077032305cf68,trivy,sca,high,7.5,requirements.txt,,CVE-2022-23833,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2022-36359:django:requirements.txt,45f73cd670138f6a3eaa2d9f,trivy,sca,high,8.8,requirements.txt,,CVE-2022-36359,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2025-57833:django:requirements.txt,c4603c3ea6c9570b46d92da8,trivy,sca,high,8.1,requirements.txt,,CVE-2025-57833,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2025-64458:django:requirements.txt,f11f033ca257913b81626201,trivy,sca,high,7.5,requirements.txt,,CVE-2025-64458,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-11358:django:requirements.txt,2be30f8f1cef28cd9a0afaaf,trivy,sca,medium,6.1,requirements.txt,,CVE-2019-11358,,False,,False,none
20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2,full_protocol_20260713_rigorous,C4_AgentsOnly,full_alpha_vulnerable_dependency,vulnerable_dependency,2,initial,20260713T201213623669Z_C4_AgentsOnly_full_alpha_vulnerable_dependency_r2:trivy:vuln:CVE-2019-12308:django:requirements.txt,7152a47a786a834ae11f58de,trivy,sca,medium,6.1,requirements.txt,,CVE-2019-12308,,False,,False,none
